00076,AALTO
92230,MATTILANPERÄ
82820,MAUKKULA
95365,MAULA
00057,M-BRAIN
88310,MELALAHTI
59210,MELKONIEMI
95690,MELLAKOSKI
32300,MELLILÄ
97340,MELTAUS
10350,MELTOLA
95675,MELTOSJÄRVI
62760,MENKIJÄRVI
31140,MENONEN
86220,MERIJÄRVI
66510,MERIKAARTO
29901,MERIKARVIA
29900,MERIKARVIA
21160,MERIMASKU
16540,MERTIE
15980,MESSILÄ
00079,METROPOLIA
02020,METSÄ
85120,METSÄ
37850,METSÄKANSA
32280,METSÄKORPI
49540,METSÄKYLÄ
64440,METSÄLÄ
32270,METSÄMAA
07890,MICKELSPILTOM
02014,MICROSOFT
49700,MIEHIKKÄLÄ
86550,MIELUSKYLÄ
19670,MIESKONMÄKI
88380,MIESLAHTI
61360,MIETO
23120,MIETOINEN
56710,MIETTILÄ
50600,MIKKELI
50101,MIKKELI
50970,MIKKELI
50150,MIKKELI
50520,MIKKELI
50170,MIKKELI
50100,MIKKELI
50130,MIKKELI
50190,MIKKELI
50160,MIKKELI
50500,MIKKELI
50120,MIKKELI
50180,MIKKELI
50200,MIKKELI
50300,MIKKELI
50700,MIKKELI
50800,MIKKELI
50102,MIKKELI
59530,MIKKOLANNIEMI
09520,MILLOLA
31630,MINKIÖ
97580,MISI
25730,MJÖSUND
89540,MOISIOVAARA
41840,MOKSI
66210,MOLPE
12130,MOMMILA
70090,MONETRA
79230,MONINMÄKI
26720,MONNANUMMI
77350,MONTOLA
66980,MONÅ
99665,MOSKUVAARA
21770,MOSSALA
97895,MOURUJÄRVI
00033,MTV
46960,MUHNIEMI
43940,MUHOLA
91501,MUHOS
91500,MUHOS
75940,MUJEJÄRVI
42600,MULTIA
42601,MULTIA
60450,MUNAKKA
66950,MUNSALA
99301,MUONIO
99300,MUONIO
19610,MURAKKA
34410,MUROLE
34420,MUROLEEN KANAVA
34640,MUSTAJÄRVI
62280,MUSTAMAA
65610,MUSTASAARI
65611,MUSTASAARI
31310,MUSTIALA
71380,MUSTINLAHTI
10360,MUSTIO
34140,MUTALA
40950,MUURAME
40951,MUURAME
44880,MUURASJÄRVI
49730,MUURIKKALA
25130,MUURLA
97140,MUUROLA
73460,MUURUVESI
77770,MYHINPÄÄ
46801,MYLLYKOSKI
46800,MYLLYKOSKI
63900,MYLLYMÄKI
74680,MYLLYNIEMI
18600,MYLLYOJA
61220,MYLLYSALO
52760,MYNTTILÄ
23101,MYNÄMÄKI
23100,MYNÄMÄKI
64370,MYRKKY
07601,MYRSKYLÄ
07600,MYRSKYLÄ
15460,MÄKELÄ
62185,MÄKI-PAAVOLA
49840,MÄNTLAHTI
04601,MÄNTSÄLÄ
04600,MÄNTSÄLÄ
04620,MÄNTSÄLÄ
35801,MÄNTTÄ
35820,MÄNTTÄ
35800,MÄNTTÄ
52700,MÄNTYHARJU
52701,MÄNTYHARJU
73110,MÄNTYLAHTI
72570,MÄNTYLÄ
25250,MÄRYNUMMI
81850,MÄTÄSVAARA
63130,MÄYRY
69330,MÄÄTTÄLÄ
82980,MÖHKÖ
62990,MÖKSY
81230,MÖNNI
69980,MÖTTÖNEN
64850,MÖYKKY
95710,NAAMIJOKI
21101,NAANTALI
21100,NAANTALI
21110,NAANTALI
76850,NAARAJÄRVI
81470,NAARVA
04350,NAHKELA
87830,NAKERTAJA
29251,NAKKILA
29250,NAKKILA
97520,NAMPA
96930,NAPAPIIRI ROVANIEMI
51860,NARILA
97675,NARKAUS
98960,NARUSKA
21520,NASKARLA
15561,NASTOLA
15550,NASTOLA
15560,NASTOLA
15551,NASTOLA
21660,NAUVO
21661,NAUVO
68840,NEDERLAPPFORS
91780,NEITTÄVÄ
99860,NELLIM
76940,NENONPELTO
73120,NERKOO
00095,NESTE
00050,NETS
77220,NEUVOLA
49490,NEUVOTON
66320,NIEMENKYLÄ
82290,NIEMINEN
41490,NIEMISJÄRVI
74720,NIEMISKYLÄ
32410,NIINIJOKI
16350,NIINIKOSKI
44480,NIINILAHTI
63210,NIINIMAA
79410,NIINIMÄKI
38840,NIINISALO
38841,NIINISALO
73645,NIINIVAARA
72310,NIINIVESI
82675,NIIRALA
82220,NIITTYLAHTI
19320,NIKKAROINEN
73301,NILSIÄ
73300,NILSIÄ
73320,NILSIÄ
56550,NISKA-PIETILÄ
74250,NISSILÄ
85540,NIVALA
85660,NIVALA
85620,NIVALA
85500,NIVALA
85580,NIVALA
85640,NIVALA
85560,NIVALA
85501,NIVALA
85630,NIVALA
25840,NIVELAX
37120,NOKIA
37100,NOKIA
37121,NOKIA
37140,NOKIA
37101,NOKIA
37150,NOKIA
37130,NOKIA
00045,NOKIA GROUP
02022,NOKIA SOLUTIONS AND NETWORKS
97880,NOLIMO
29601,NOORMARKKU
29600,NOORMARKKU
61340,NOPANKYLÄ
00020,NORDEA
00043,NORDIC MORNING
61840,NORINKYLÄ
50350,NOROLA
65920,NORRA VALLGRUND
64530,NORRNÄS
21750,NORRSKATA
21270,NOUSIAINEN
54230,NUIJAMAA
05450,NUKARI
03100,NUMMELA
03101,NUMMELA
04460,NUMMENKYLÄ
09810,NUMMI
61910,NUMMIJÄRVI
61920,NUMMIKOSKI
04660,NUMMINEN
99430,NUNNANEN
83940,NUNNANLAHTI
91790,NUOJUA
19370,NUORAMOINEN
99990,NUORGAM
05430,NUPPULINNA
52960,NURMAA
75501,NURMES
75531,NURMES
75500,NURMES
75530,NURMES
01900,NURMIJÄRVI
01901,NURMIJÄRVI
60550,NURMO
31160,NUUTAJÄRVI
51760,NUUTILANMÄKI
99970,NUVVUS
51670,NYKÄLÄ
17510,NYYSTÖLÄ
89670,NÄLJÄNKÄ
64510,NÄMPNÄS
72360,NÄRHILÄ
64201,NÄRPIÖ
64200,NÄRPIÖ
64230,NÄRPIÖ AS
82590,NÄRSÄKKÄLÄ
66370,NÄRVIJOKI
79330,NÄÄDÄNMAA
99940,NÄÄTÄMÖ
21680,NÖTÖ
04530,OHKOLA
34950,OHTOLA
95160,OIJÄRVI
97610,OIKARAINEN
02510,OITMÄKI
12101,OITTI
12100,OITTI
41880,OITTILA
03250,OJAKKALA
16160,OKKERI
69920,OKSAKOSKI
85820,OKSAVA
33060,OLE
91140,OLHAVA
21560,OLLILA
49780,ONKAMAA
82360,ONKAMO
98970,ONKAMOJÄRVI
19230,ONKINIEMI
88640,ONTOJOKI
80510,ONTTOLA
80511,ONTTOLA
00013,OP
95750,ORAJÄRVI
99560,ORAKYLÄ
66800,ORAVAINEN
66801,ORAVAINEN
66830,ORAVAISTEN TEHDAS
45940,ORAVALA
41630,ORAVASAARI
58130,ORAVI
71470,ORAVIKOSKI
82310,ORAVISALO
16301,ORIMATTILA
16300,ORIMATTILA
31810,ORINIEMI
32500,ORIPÄÄ
61560,ORISBERG
61550,ORISMALA
31960,ORISUO
35301,ORIVESI
35300,ORIVESI
35100,ORIVESI AS
39230,OSARA
82160,OSKOLA
00071,OSTOLASKUT
03300,OTALAMPI
29860,OTAMO
88200,OTANMÄKI
88201,OTANMÄKI
50670,OTAVA
00015,OTAVAMEDIA
91720,OTERMA
86301,OULAINEN
86300,OULAINEN
90400,OULU
90560,OULU
90240,OULU
90140,OULU
90650,OULU
90501,OULU
90520,OULU
90600,OULU
90101,OULU
90571,OULU
90540,OULU
90500,OULU
90800,OULU
90150,OULU
90220,OULU
90250,OULU
90100,OULU
90401,OULU
90570,OULU
90310,OULU
90550,OULU
90530,OULU
90230,OULU
90580,OULU
90651,OULU
90630,OULU
90120,OULU
90420,OULU
90601,OULU
90130,OULU
90410,OULU
90510,OULU
90590,OULU
90620,OULU
90660,OULU
90670,OULU
90015,OULUN KAUPUNKI
90014,OULUN YLIOPISTO
90461,OULUNSALO
90460,OULUNSALO
83501,OUTOKUMPU
83500,OUTOKUMPU
66730,OXKANGAR
90029,OYS
88530,PAAKKI
71240,PAAKKILA
95325,PAAKKOLA
83910,PAALASMAA
62950,PAALIJÄRVI
19260,PAASO
51930,PAATELA
21330,PAATTINEN
92430,PAAVOLA
17500,PADASJOKI
17501,PADASJOKI
63330,PAHAJOKI
91260,PAHKAKOSKI
98620,PAHKAKUMPU
80850,PAIHOLA
49640,PAIJÄRVI
17120,PAIMELA
21531,PAIMIO
21530,PAIMIO
04170,PAIPPINEN
71920,PAJUJÄRVI
75740,PAJUKOSKI
73360,PAJULAHTI
51450,PAJULANKYLÄ
16390,PAKAA
77960,PAKARILA
99330,PALLASTUNTURI
74470,PALOINEN
99450,PALOJOENSUU
01940,PALOJOKI
40270,PALOKKA
40271,PALOKKA
79830,PALOKKI
73810,PALONURMI
98790,PALOPERÄ
88300,PALTAMO
77110,PALTANEN
87850,PALTANIEMI
29350,PALUS
27430,PANELIA
27420,PANELIA AS
81950,PANKAJÄRVI
81750,PANKAKOSKI
52970,PANKALAHTI
61310,PANTTILA
19920,PAPPINEN
21600,PARAINEN
21601,PARAINEN
44190,PARANTALA
86110,PARHALAHTI
59101,PARIKKALA
59100,PARIKKALA
39701,PARKANO
39700,PARKANO
85710,PARKKILA
34320,PARKKUU
58830,PARKUMÄKI
13720,PAROLA
13721,PAROLA
13700,PAROLANNUMMI
13701,PAROLANNUMMI
76280,PARTAHARJU
95860,PASMAJÄRVI
61140,PASTO
69850,PATANA
97310,PATOKOSKI
92140,PATTIJOKI
71460,PAUKARLAHTI
81270,PAUKKAJA
32810,PEIPOHJA
95615,PEKANPÄÄ
97630,PEKKALA
13900,PEKOLA
98500,PELKOSENNIEMI
07370,PELLINKI
95700,PELLO
95701,PELLO
52420,PELLOSNIEMI
92810,PELSONSUO
64760,PELTOLA
62430,PELTOTUPA
99420,PELTOVUOMA
44920,PENINKI
16320,PENNALA
66840,PENSALA
61710,PENTINMÄKI
89770,PERANKA
47450,PERHENIEMI
69950,PERHO
69951,PERHO
62440,PERKIÖMÄKI
62220,PERNAA
07930,PERNAJA
07740,PERNAJAN VANHAKYLÄ
25501,PERNIÖ
25500,PERNIÖ
25520,PERNIÖ AS
97815,PERNU
25370,PERTTELI
25190,PERTTELI
25360,PERTTELI
25180,PERTTELI
01860,PERTTULA
19430,PERTUNMAA
64720,PERÄLÄ
29180,PERÄNKYLÄ
63770,PERÄNNE
97820,PERÄ-POSIO
61100,PERÄSEINÄJOKI
89640,PESIÖKYLÄ
95670,PESSALOMPOLO
99670,PETKULA
66240,PETOLAHTI
66540,PETSMO
62395,PETTERINMÄKI
54950,PETTILÄ
75930,PETÄISKYLÄ
97160,PETÄJÄINEN
72980,PETÄJÄKYLÄ
86210,PETÄJÄSKOSKI
41900,PETÄJÄVESI
41901,PETÄJÄVESI
95350,PEURA
92220,PIEHINKI
76101,PIEKSÄMÄKI
76130,PIEKSÄMÄKI
76100,PIEKSÄMÄKI
76150,PIEKSÄMÄKI
76120,PIEKSÄMÄKI
76102,PIEKSÄMÄKI
73410,PIEKSÄNKOSKI
72400,PIELAVESI
72401,PIELAVESI
72430,PIELAVESI
72350,PIENOLA
68601,PIETARSAARI
68600,PIETARSAARI
68660,PIETARSAARI
68630,PIETARSAARI
68620,PIETARSAARI
17220,PIETILÄ
35610,PIHLAISTO
17850,PIHLAJAKOSKI
58770,PIHLAJALAHTI
42910,PIHLAJAVESI
44801,PIHTIPUDAS
44800,PIHTIPUDAS
21500,PIIKKIÖ
21501,PIIKKIÖ
92620,PIIPPOLA
89760,PIISPAJÄRVI
20761,PIISPANRISTI
20760,PIISPANRISTI
02490,PIKKALA
36280,PIKONLINNA
45810,PILKANMAA
12750,PILPALA
10330,PINJAINEN
39150,PINSIÖ
93290,PINTAMO
58680,PIOJÄRVI
33960,PIRKKALA
33980,PIRKKALA
33950,PIRKKALA
33920,PIRKKALA
33961,PIRKKALA
82840,PIRTTIAHO
35520,PIRTTIKANGAS
86160,PIRTTIKOSKI
66270,PIRTTIKYLÄ
62435,PIRTTINEN
51620,PITKÄAHO
31520,PITKÄJÄRVI
33380,PITKÄNIEMI
64250,PJELAX
19620,POHELA
36840,POHJA
56440,POHJALANKILA
10421,POHJANKURU
10420,POHJANKURU
29750,POHJANSAHA
42850,POHJASLAHTI
97665,POHJASPERÄ
88490,POHJAVAARA
42560,POHJOISJÄRVI
34330,POIKELUS
21130,POIKKO
49411,POITSILA
49410,POITSILA
60760,POJANLUOMA
99195,POKKA
83870,POLVELA
61380,POLVENKYLÄ
83700,POLVIJÄRVI
83701,POLVIJÄRVI
29631,POMARKKU
29630,POMARKKU
02008,POP PANKKI
28360,PORI
28840,PORI
28760,PORI
28220,PORI
28540,PORI
28100,PORI
28190,PORI
28600,PORI
28120,PORI
28610,PORI
28370,PORI
28880,PORI
28330,PORI
28580,PORI
28500,PORI
28101,PORI
28131,PORI
28240,PORI
28361,PORI
28300,PORI
28800,PORI
28660,PORI
28200,PORI
28130,PORI
28430,PORI
28601,PORI
28560,PORI
28102,PORI
28900,PORI
07820,PORLAMMI
07171,PORNAINEN
07170,PORNAINEN
31340,PORRAS
72950,PORTTILA
06101,PORVOO
06400,PORVOO
06100,PORVOO
06151,PORVOO
06150,PORVOO
06450,PORVOO
06200,PORVOO
06500,PORVOO
06401,PORVOO
97900,POSIO
97901,POSIO
00011,POSTI
21540,PREITILÄ
00091,PRH
21480,PRUNKILA
93170,PUDASJÄRVI
93100,PUDASJÄRVI
93101,PUDASJÄRVI
82430,PUHOS
93390,PUHOSKYLÄ
07830,PUKARO
07560,PUKKILA
99170,PULJU
92600,PULKKILA
69830,PULKKINEN
71680,PULKONKOSKI
54120,PULP
54390,PULSA
58500,PUNKAHARJU
58501,PUNKAHARJU
58450,PUNKAHARJU
31901,PUNKALAIDUN
31900,PUNKALAIDUN
56510,PUNTALA
89210,PUOKIOVAARA
89200,PUOLANKA
89201,PUOLANKA
79265,PUPONMÄKI
68930,PURMO
62470,PURMOJÄRVI
56640,PURNUJÄRVI
49240,PUROLA
83140,PUROMÄKI
69340,PURONTAKA
59820,PURUJÄRVI
03850,PUSULA
58550,PUTIKKO
19850,PUTKIJÄRVI
41870,PUTKILAHTI
75770,PUUKARI
17970,PUUKKOINEN
52201,PUUMALA
52200,PUUMALA
41120,PUUPPOLA
14960,PUUTIKKALA
76620,PYHITTY
49270,PYHTÄÄ
86101,PYHÄJOKI
86100,PYHÄJOKI
86810,PYHÄJÄRVI
86900,PYHÄKUMPU
49660,PYHÄLTÖ
23930,PYHÄMAA
86240,PYHÄNKOSKI
92930,PYHÄNTÄ
23950,PYHÄRANTA
86801,PYHÄSALMI
86800,PYHÄSALMI
98530,PYHÄTUNTURI
73860,PYKÄLIKKÖ
43440,PYLKÖNMÄKI
31530,PYÖLI
22310,PÅLSBÖLE
17930,PÄIJÄLÄ
10140,PÄIVÖLÄ
36601,PÄLKÄNE
36600,PÄLKÄNE
68910,PÄNNÄINEN
61980,PÄNTÄNE
93225,PÄRJÄNSUO
21670,PÄRNÄINEN
43480,PÄÄJÄRVI
71820,PÖLJÄ
74550,PÖRSÄNMÄKI
21880,PÖYTYÄ
92101,RAAHE
92130,RAAHE
92100,RAAHE
92120,RAAHE
92150,RAAHE
97590,RAAJÄRVI
97250,RAANUJÄRVI
10611,RAASEPORI
25320,RAATALA
99340,RAATTAMA
85180,RAHJA
68390,RAHKONEN
51720,RAHULA
36520,RAIKKU
58320,RAIKUU
65800,RAIPPALUOTO
21210,RAISIO
21200,RAISIO
21260,RAISIO
21280,RAISIO
21220,RAISIO
21201,RAISIO
21120,RAISIO
97715,RAISKIO
05201,RAJAMÄKI
05200,RAJAMÄKI
64550,RANGSBY
43540,RANTAKYLÄ
63250,RANTALA
58901,RANTASALMI
58900,RANTASALMI
58910,RANTASALMI AS
63410,RANTATÖYSÄ
92500,RANTSILA
92501,RANTSILA
97700,RANUA
97701,RANUA
74670,RAPAKKOJOKI
54250,RAPATTILA
82335,RASIVAARA
97330,RATTOSJÄRVI
47260,RATULA
99510,RAUDANJOKI
55320,RAUHA
55300,RAUHA
99135,RAUHALA
26100,RAUMA
26820,RAUMA
26200,RAUMA
26661,RAUMA
26660,RAUMA
26510,RAUMA
26101,RAUMA
26102,RAUMA
47150,RAUSSILA
36910,RAUTAJÄRVI
77700,RAUTALAMPI
73901,RAUTAVAARA
73900,RAUTAVAARA
23260,RAUTILA
85160,RAUTIO
97110,RAUTIOSAARI
56610,RAUTJÄRVI
99180,RAUTUSJÄRVI
49980,RAVIJOKI
80330,REIJOLA
27340,REILA
85900,REISJÄRVI
49520,REITKALLI
25380,REKIJOKI
74940,REMESKYLÄ
14300,RENKO
81390,REVONKYLÄ
92350,REVONLAHTI
21870,RIIHIKOSKI
21871,RIIHIKOSKI
11111,RIIHIMÄKI
11310,RIIHIMÄKI
11100,RIIHIMÄKI
11910,RIIHIMÄKI
11130,RIIHIMÄKI
11311,RIIHIMÄKI
11120,RIIHIMÄKI
11101,RIIHIMÄKI
11710,RIIHIMÄKI
42820,RIIHO
99720,RIIPI
71160,RIISTAVESI
73970,RIITASALO
39580,RIITIALA
65470,RIMAL
14450,RIMMILÄ
62150,RINTAKANGAS
62410,RINTALA
35240,RISTAKALLIO
32830,RISTE
83320,RISTI
52300,RISTIINA
52301,RISTIINA
88401,RISTIJÄRVI
88400,RISTIJÄRVI
97850,RISTILÄ
41540,RISTIMÄKI
51890,RISULAHTI
63640,RITOLA
37720,RITVALA
91670,ROKUA
81160,ROMPPALA
25950,ROSALA
83150,ROUKALAHTI
91510,ROVA
96440,ROVANIEMI
96400,ROVANIEMI
96301,ROVANIEMI
96910,ROVANIEMI
96700,ROVANIEMI
96101,ROVANIEMI
96200,ROVANIEMI
96500,ROVANIEMI
96300,ROVANIEMI
96460,ROVANIEMI
96100,ROVANIEMI
96960,ROVANIEMI
97999,ROVANIEMI
96201,ROVANIEMI
96600,ROVANIEMI
96800,ROVANIEMI
96190,ROVANIEMI
96320,ROVANIEMI
96102,ROVANIEMI
62190,RUHA
89920,RUHTINANSALMI
58570,RUHVANA
93830,RUKATUNTURI
75790,RUMO
74595,RUNNI
00027,RUOKAVIRASTO
95850,RUOKOJÄRVI
56101,RUOKOLAHTI
56100,RUOKOLAHTI
17870,RUOLAHTI
63150,RUONA
19460,RUORASMÄKI
46730,RUOTILA
68320,RUOTSALO
07990,RUOTSINKYLÄ
07970,RUOTSINPYHTÄÄ
34600,RUOVESI
34601,RUOVESI
21291,RUSKO
21290,RUSKO
04370,RUSUTJÄRVI
41710,RUTALAHTI
32620,RUTAVA
66420,RUTO
15580,RUUHIJÄRVI
41440,RUUHIMÄKI
97335,RUUHIVAARA
92401,RUUKKI
92400,RUUKKI
36110,RUUTANA
98840,RUUVAOJA
83835,RUVASLAHTI
52270,RYHÄLÄ
21140,RYMÄTTYLÄ
98420,RYTI-LEHTOLA
93240,RYTINKI
12310,RYTTYLÄ
44440,RÄIHÄ
85940,RÄISÄLÄNMÄKI
71330,RÄSÄLÄ
69820,RÄYRINKI
12820,RÄYSKÄLÄ
82300,RÄÄKKYLÄ
82301,RÄÄKKYLÄ
58390,RÖNKÖNVAARA
39430,RÖYHIÖ
05100,RÖYKKÄ
21150,RÖÖLÄ
41820,SAAKOSKI
79160,SAAMAISKYLÄ
46570,SAARAMAA
72840,SAARELA
96900,SAARENKYLÄ
43960,SAARENSALMI
04920,SAARENTAUS
59511,SAARI
59510,SAARI
59520,SAARI KK
97760,SAARIHARJU
43100,SAARIJÄRVI
43101,SAARIJÄRVI
92440,SAARIKOSKI
97680,SAARI-KÄMÄ
72490,SAARINEN
95920,SAARIPUDAS
99831,SAARISELKÄ
99830,SAARISELKÄ
83840,SAARIVAARA
31950,SADONMAA
04770,SAHAKYLÄ
36430,SAHALAHTI
36420,SAHALAHTI
62860,SAHI
42660,SAHRAJÄRVI
98950,SAIJA
54915,SAIMAANHARJU
45750,SAIRAALAMÄKI
12630,SAJANIEMI
89440,SAKARA
74230,SALAHMI
69970,SALAMAJÄRVI
98901,SALLA
98900,SALLA
36450,SALMENTAKA
63160,SALMI
87930,SALMIJÄRVI
98660,SALMIVAARA
24280,SALO
24130,SALO
24101,SALO
24240,SALO
24100,SALO
24260,SALO
24102,SALO
92160,SALOINEN
35550,SALOKUNTA
83130,SALOKYLÄ
49770,SALO-MIEHIKKÄLÄ
71610,SALONKULMA
56120,SALOSAARI
22430,SALTVIK
09220,SAMMATTI
29830,SAMMI
32710,SAMPU
91620,SANGINKYLÄ
07310,SANNAINEN
00040,SANOMA
00089,SANOMA
00058,SANTANDER
23960,SANTTIO
14930,SAPPEE
63340,SAPSALAMPI
39980,SARA
93250,SARAJÄRVI
75890,SARAMO
37180,SARKOLA
39960,SARVELA
66340,SARVIJOKI
79895,SARVIKUMPU
81360,SARVINKI
02390,SARVVIK
39130,SASI
99750,SASSALI
38360,SASTAMALA
38201,SASTAMALA
38280,SASTAMALA
38130,SASTAMALA
38220,SASTAMALA
32740,SASTAMALA
38270,SASTAMALA
38420,SASTAMALA
38211,SASTAMALA
32730,SASTAMALA
38200,SASTAMALA
38120,SASTAMALA
38470,SASTAMALA
38300,SASTAMALA
38140,SASTAMALA
38100,SASTAMALA
38510,SASTAMALA
38250,SASTAMALA
