00076,AALTO
32741,SASTAMALA
38210,SASTAMALA
38460,SASTAMALA
99650,SATTANEN
99655,SATTASVAARA
09430,SAUKKOLA
62750,SAUKONKYLÄ
98510,SAUNAVAARA
41580,SAUVAMÄKI
21570,SAUVO
21571,SAUVO
45460,SAVERO
31170,SAVIJOKI
75650,SAVIKYLÄ
54800,SAVITAIPALE
54801,SAVITAIPALE
62810,SAVONJOKI
62640,SAVONKYLÄ
57710,SAVONLINNA
57510,SAVONLINNA
57210,SAVONLINNA
57170,SAVONLINNA
57230,SAVONLINNA
57130,SAVONLINNA
57101,SAVONLINNA
57600,SAVONLINNA
57120,SAVONLINNA
57201,SAVONLINNA
57310,SAVONLINNA
57100,SAVONLINNA
57220,SAVONLINNA
57200,SAVONLINNA
57810,SAVONLINNA
57102,SAVONLINNA
58300,SAVONRANTA
98800,SAVUKOSKI
77480,SAVUNIEMI
22810,SEGLINGE
60280,SEINÄJOKI
60200,SEINÄJOKI
60110,SEINÄJOKI
60150,SEINÄJOKI
60420,SEINÄJOKI
60220,SEINÄJOKI
60101,SEINÄJOKI
60120,SEINÄJOKI
60320,SEINÄJOKI
60100,SEINÄJOKI
60111,SEINÄJOKI
63355,SEINÄJÄRVI
99520,SEIPÄJÄRVI
03320,SELKI
47810,SELÄNPÄÄ
99930,SEVETTIJÄRVI
95800,SIEPPIJÄRVI
85430,SIEVI
85340,SIEVI
85320,SIEVI
85470,SIEVI
85450,SIEVI
85410,SIEVI
85310,SIEVI AS
29811,SIIKAINEN
29810,SIIKAINEN
92320,SIIKAJOKI
73830,SIIKAJÄRVI
97685,SIIKA-KÄMÄ
77430,SIIKAMÄKI
71800,SIILINJÄRVI
71801,SIILINJÄRVI
64490,SIIPYY
33450,SIIVIKKALA
69750,SILLANPÄÄ
49220,SILTAKYLÄ
58420,SILVOLA
58170,SIMANALA
95200,SIMO
95201,SIMO
54330,SIMOLA
95220,SIMONIEMI
56800,SIMPELE
56801,SIMPELE
39110,SIMUNA
97220,SINETTÄ
65710,SINGSBY
92520,SIPOLA
04131,SIPOO
04130,SIPOO
46710,SIPPOLA
99130,SIRKKA
99131,SIRKKA
95780,SIRKKAKOSKI
44320,SIRKKAMÄKI
97970,SIRNIÖ
62720,SISSALA
39450,SISÄTTÖ
02580,SIUNTIO
02570,SIUNTIO KK
37200,SIURO
99610,SIURUNMAA
73640,SIVAKKAVAARA
49610,SIVATTI
64480,SKAFTUNG
07870,SKINNARBY
10680,SKOGBY
68750,SMÅBÖNDERS
10710,SNAPPERTUNA
99601,SODANKYLÄ
99600,SODANKYLÄ
63800,SOINI
66910,SOKALUOTO
83760,SOLA
54940,SOLKEI
52360,SOMEENJÄRVI
54580,SOMERHARJU
31470,SOMERNIEMI
31401,SOMERO
31400,SOMERO
43840,SOMPALA
97240,SONKA
82915,SONKAJA
74301,SONKAJÄRVI
74300,SONKAJÄRVI
74360,SONKAKOSKI
79130,SORSAKOSKI
93270,SOTKAJÄRVI
88601,SOTKAMO
88600,SOTKAMO
83750,SOTKUMA
22720,SOTTUNGA
23840,SOUKAINEN
00088,S-RYHMÄ
87788,S-RYHMÄ
00019,SSC
25650,STRÖMMA
82210,SUHMURA
36120,SUINULA
74340,SUKEVA
97690,SULAOJA
58700,SULKAVA
58701,SULKAVA
74640,SULKAVANJÄRVI
63350,SULKAVANKYLÄ
65450,SULVA
44280,SUMIAINEN
49480,SUMMA
22530,SUND
68690,SUNDBY
65410,SUNDOM
02450,SUNDSBERG
54550,SUO-ANTTILA
44201,SUOLAHTI
44200,SUOLAHTI
44220,SUOLAHTI
89330,SUOLIJÄRVI
52830,SUOMENNIEMI
39920,SUOMIJÄRVI
25410,SUOMUSJÄRVI
89601,SUOMUSSALMI
89600,SUOMUSSALMI
89800,SUOMUSSALMI KK
98720,SUOMUTUNTURI
77600,SUONENJOKI
77601,SUONENJOKI
97920,SUONNANKYLÄ
23880,SUONTAKA
77690,SUONTEE
97810,SUORSA
44670,SUOVANLAHTI
31230,SUSIKAS
32760,SUTTILA
79860,SUURAHO
59810,SUURIKYLÄ
38860,SUURIMAA
49760,SUUR-MIEHIKKÄLÄ
07390,SUURPELLINKI
98550,SUVANTO
66260,SVARVAR
61150,SYDÄNMAA
69410,SYKÄRÄINEN
51380,SYNSIÖ
69420,SYRI
19250,SYRJÄKOSKI
19700,SYSMÄ
19701,SYSMÄ
99740,SYVÄJÄRVI
71570,SYVÄNNIEMI
73230,SYVÄRINPÄÄ
52520,SYVÄSMÄKI
56310,SYYSPOHJA
93280,SYÖTE
97950,SÄIKKÄ
58360,SÄIMEN
41560,SÄKINMÄKI
27801,SÄKYLÄ
27820,SÄKYLÄ
27800,SÄKYLÄ
27920,SÄKYLÄ
27910,SÄKYLÄ
04740,SÄLINKÄÄ
91640,SÄRKIJÄRVI
19730,SÄRKILAMPI
62570,SÄRKILÄ
59310,SÄRKISALMI
25630,SÄRKISALO
91760,SÄRÄISNIEMI
72550,SÄVIÄ
72530,SÄVIÄNTAIPALE
73770,SÄYNEINEN
40900,SÄYNÄTSALO
04630,SÄÄKSJÄRVI
37700,SÄÄKSMÄKI
62880,SÄÄKSVESI
61170,SÄÄSKINIEMI
47440,SÄÄSKJÄRVI
01151,SÖDERKULLA
01150,SÖDERKULLA
65970,SÖDERUDDEN
65930,SÖDRA VALLGRUND
29570,SÖÖRMARKKU
25900,TAALINTEHDAS
97430,TAAPAJÄRVI
21555,TAATILA
54501,TAAVETTI
54500,TAAVETTI
51260,TAHKOMÄKI
73310,TAHKOVUORI
00097,TAIDEYLIOPISTO
95260,TAINIONJOKI
66350,TAINUS
54920,TAIPALSAARI
63370,TAIPALUS
93400,TAIVALKOSKI
93401,TAIVALKOSKI
61290,TAIVALMAA
23310,TAIVASSALO
23311,TAIVASSALO
89660,TAKALO
66280,TAKLAX
90050,TALENOM
71640,TALLUSKYLÄ
04240,TALMA
85230,TALUS
35420,TALVIAINEN
31300,TAMMELA
32450,TAMMIAINEN
19910,TAMMIJÄRVI
10601,TAMMISAARI
10600,TAMMISAARI
10620,TAMMISAARI
10650,TAMMISAARI
10660,TAMMISAARI
33251,TAMPERE
33231,TAMPERE
33711,TAMPERE
33330,TAMPERE
33531,TAMPERE
33840,TAMPERE
33300,TAMPERE
33520,TAMPERE
33801,TAMPERE
33730,TAMPERE
33701,TAMPERE
33180,TAMPERE
33410,TAMPERE
33580,TAMPERE
33210,TAMPERE
33230,TAMPERE
33311,TAMPERE
33530,TAMPERE
33821,TAMPERE
33541,TAMPERE
33850,TAMPERE
33250,TAMPERE
33721,TAMPERE
33201,TAMPERE
33420,TAMPERE
33101,TAMPERE
33401,TAMPERE
33610,TAMPERE
33901,TAMPERE
33341,TAMPERE
33700,TAMPERE
33710,TAMPERE
33271,TAMPERE
33501,TAMPERE
33800,TAMPERE
33331,TAMPERE
33540,TAMPERE
33841,TAMPERE
33310,TAMPERE
33521,TAMPERE
33820,TAMPERE
33561,TAMPERE
33240,TAMPERE
33720,TAMPERE
33200,TAMPERE
33411,TAMPERE
33680,TAMPERE
33100,TAMPERE
33400,TAMPERE
33581,TAMPERE
33900,TAMPERE
33340,TAMPERE
33211,TAMPERE
33270,TAMPERE
33500,TAMPERE
33731,TAMPERE
33560,TAMPERE
33851,TAMPERE
33870,TAMPERE
33014,TAMPEREEN YLIOPISTO
99640,TANHUA
99695,TANKAVAARA
91240,TANNILA
97280,TAPIO
98350,TAPIONNIEMI
95940,TAPOJÄRVI
59610,TARNALA
37770,TARTTILA
43130,TARVAALA
21450,TARVASJOKI
62610,TARVOLA
49300,TAVASTILA
92910,TAVASTKENKÄ
71740,TAVINSALMI
68700,TEERIJÄRVI
00060,TEHY
25570,TEIJO
58610,TELAKANAVA
00051,TELIA
91950,TEMMES
10520,TENHOLA
16630,TENNILÄ
97615,TENNIROVA
99150,TEPASTO
99280,TEPSA
31490,TERTTILÄ
38370,TERVAHAUTA
66441,TERVAJOKI
66440,TERVAJOKI
12401,TERVAKOSKI
12400,TERVAKOSKI
03220,TERVALAMPI
72211,TERVO
72210,TERVO
95300,TERVOLA
95330,TERVOLA
34260,TERÄLAHTI
07955,TESJOKI
31250,TEURO
64701,TEUVA
64700,TEUVA
39590,TEVANIEMI
97540,TIAINEN
74980,TIHILÄNKANGAS
77580,TIHUSNIEMI
62165,TIISTENJOKI
72330,TIITILÄNKYLÄ
41160,TIKKAKOSKI
41161,TIKKAKOSKI
41860,TIKKALA
82350,TIKKALA
00022,TILASTOKESKUS
78480,TIMOLA
07360,TIRMO
46430,TIRVA
64140,TIUKKA
55330,TIURUNIEMI
22330,TJUDÖ
36340,TOHKALA
82601,TOHMAJÄRVI
82600,TOHMAJÄRVI
69301,TOHOLAMPI
69300,TOHOLAMPI
34970,TOISVESI
41661,TOIVAKKA
41660,TOIVAKKA
70900,TOIVALA
70901,TOIVALA
81350,TOKRAJÄRVI
06750,TOLKKINEN
82380,TOLOSENMÄKI
97925,TOLVA
12920,TOPENO
17710,TORITTU
95410,TORNIO
95430,TORNIO
95401,TORNIO
95590,TORNIO
95530,TORNIO
95490,TORNIO
95400,TORNIO
95421,TORNIO
95520,TORNIO
94430,TORNIO
95560,TORNIO
95440,TORNIO
95470,TORNIO
95420,TORNIO
95540,TORNIO
95500,TORNIO
94460,TORNIO
95460,TORNIO
95450,TORNIO
07550,TORPPI
22910,TORSHOLMA
21340,TORTINMÄKI
99540,TORVINEN
14690,TORVOILA
72930,TOSSAVANLAHTI
97145,TOTONVAARA
37310,TOTTIJÄRVI
00059,TRAFICOM
88120,TUHKAKYLÄ
27730,TUISKULA
00055,TULOREKISTERI
85730,TULPPO
69730,TUNKKARI
46110,TUOHIKOTTI
25160,TUOHITTU
60720,TUOMIKYLÄ
00085,TUOMIOISTUINVIRASTO
92470,TUOMIOJA
83985,TUOPANJOKI
29790,TUORILA
71775,TUOVILANLAHTI
91910,TUPOS
79180,TUPPURINMÄKI
14200,TURENKI
14201,TURENKI
12350,TURKHAUTA
20100,TURKU
20210,TURKU
20520,TURKU
20500,TURKU
20751,TURKU
20381,TURKU
20740,TURKU
20880,TURKU
20250,TURKU
20360,TURKU
20701,TURKU
20321,TURKU
20811,TURKU
20540,TURKU
20800,TURKU
20201,TURKU
20380,TURKU
20720,TURKU
20300,TURKU
20611,TURKU
20900,TURKU
20241,TURKU
20320,TURKU
20700,TURKU
20460,TURKU
20750,TURKU
20521,TURKU
20200,TURKU
20810,TURKU
20501,TURKU
20960,TURKU
20101,TURKU
20361,TURKU
20240,TURKU
20251,TURKU
20610,TURKU
20400,TURKU
20741,TURKU
20730,TURKU
20541,TURKU
20801,TURKU
31860,TURSA
95645,TURTOLA
20014,TURUN YLIOPISTO
83160,TUTJUNNIEMI
52610,TUUKKALA
14870,TUULOS
14810,TUULOS
14840,TUULOS
14820,TUULOS
38680,TUUNAJÄRVI
82730,TUUPOVAARA
63610,TUURI
71210,TUUSJÄRVI
58940,TUUSMÄKI
71201,TUUSNIEMI
71200,TUUSNIEMI
52740,TUUSTAIPALE
04380,TUUSULA
04301,TUUSULA
04321,TUUSULA
04300,TUUSULA
04360,TUUSULA
04320,TUUSULA
04340,TUUSULA
04310,TUUSULA
85140,TYNKÄ
85150,TYPPÖ
81420,TYRJÄNSAARI
91800,TYRNÄVÄ
14620,TYRVÄNTÖ
93540,TYRÖVAARA
00032,TYÖTERVEYSLAITOS
20032,TYÖTERVEYSLAITOS
33032,TYÖTERVEYSLAITOS
70032,TYÖTERVEYSLAITOS
90032,TYÖTERVEYSLAITOS
10120,TÄHTELÄ
66295,TÖJBY
65460,TÖLBY
95315,TÖRMÄ
89110,TÖRMÄNMÄKI
63600,TÖYSÄ
81281,UIMAHARJU
81280,UIMAHARJU
99760,UIMANIEMI
81290,UKKOLA
68370,ULLAVA
28401,ULVILA
28400,ULVILA
46810,UMMELJOKI
26910,UNAJA
97370,UNARIN-LUUSUA
61440,UNTAMALA
02470,UPINNIEMI
02471,UPINNIEMI
17150,URAJÄRVI
31761,URJALA
31760,URJALA
31700,URJALA AS
31720,URJALANKYLÄ
54510,URO
82170,USKALI
91601,UTAJÄRVI
91600,UTAJÄRVI
99981,UTSJOKI
99980,UTSJOKI
45410,UTTI
45411,UTTI
56330,UTULA
21740,UTÖ
59730,UUKUNIEMI
59720,UUKUNIEMI
59710,UUKUNIEMI
41231,UURAINEN
41230,UURAINEN
66900,UUSIKAARLEPYY
66901,UUSIKAARLEPYY
21930,UUSIKARTANO
23501,UUSIKAUPUNKI
23500,UUSIKAUPUNKI
16100,UUSIKYLÄ
03710,UUSITALO
79850,UUSI-VALAMO
82660,UUSI-VÄRTSILÄ
40801,VAAJAKOSKI
40800,VAAJAKOSKI
77910,VAAJASALMI
91700,VAALA
91701,VAALA
99710,VAALAJÄRVI
49930,VAALIMAA
89680,VAARANNIVA
72710,VAARASLAHTI
66999,VAASA
65170,VAASA
65231,VAASA
65201,VAASA
65301,VAASA
65101,VAASA
65370,VAASA
65230,VAASA
65280,VAASA
65100,VAASA
65320,VAASA
65200,VAASA
65300,VAASA
65130,VAASA
65350,VAASA
65380,VAASA
65102,VAASA
95830,VAATTOJÄRVI
43560,VAHANKA
21310,VAHTO
54270,VAINIKKALA
83450,VAIVIO
00084,VAKUUTUSKESKUS
00039,VALIO
19770,VALITTULA
37630,VALKEAKOSKI
37601,VALKEAKOSKI
37600,VALKEAKOSKI
46230,VALKEALA
45360,VALKEALA
45371,VALKEALA
45370,VALKEALA
79190,VALKEAMÄKI
44770,VALKEISJÄRVI
07910,VALKO
41360,VALKOLA
00093,VALO
00049,VALTERI
40049,VALTERI
50049,VALTERI
70049,VALTERI
90049,VALTERI
75701,VALTIMO
75700,VALTIMO
00054,VALTIOKONTTORI
00023,VALTIONEUVOSTO
32610,VAMPULA
77140,VANAJA
64810,VANHAKYLÄ
93590,VANHALA
21410,VANHALINNA
51130,VANHAMÄKI
28450,VANHA-ULVILA
01300,VANTAA
01530,VANTAA
01680,VANTAA
01510,VANTAA
01661,VANTAA
01721,VANTAA
01710,VANTAA
01420,VANTAA
01630,VANTAA
01370,VANTAA
01261,VANTAA
01391,VANTAA
01620,VANTAA
01750,VANTAA
01201,VANTAA
01451,VANTAA
01650,VANTAA
01260,VANTAA
01490,VANTAA
01351,VANTAA
01720,VANTAA
01601,VANTAA
01280,VANTAA
01520,VANTAA
01671,VANTAA
01200,VANTAA
01450,VANTAA
01641,VANTAA
01770,VANTAA
01390,VANTAA
01660,VANTAA
01700,VANTAA
01230,VANTAA
01600,VANTAA
01730,VANTAA
01350,VANTAA
01711,VANTAA
01611,VANTAA
01741,VANTAA
01361,VANTAA
01301,VANTAA
01511,VANTAA
01670,VANTAA
01400,VANTAA
01621,VANTAA
01760,VANTAA
01380,VANTAA
01480,VANTAA
01651,VANTAA
01531,VANTAA
01690,VANTAA
01640,VANTAA
01610,VANTAA
01740,VANTAA
01360,VANTAA
01340,VANTAA
01532,VANTAA
01030,VANTAAN KAUPUNKI
97625,VANTTAUSKOSKI
31930,VANTTILA
83660,VARISLAHTI
79820,VARISTAIPALE
90470,VARJAKKA
78210,VARKAUS
78400,VARKAUS
78300,VARKAUS
78900,VARKAUS
78850,VARKAUS
78310,VARKAUS
78500,VARKAUS
78201,VARKAUS
78710,VARKAUS
78250,VARKAUS
78200,VARKAUS
78870,VARKAUS
78610,VARKAUS
78202,VARKAUS
00098,VARMA
73200,VARPAISJÄRVI
73201,VARPAISJÄRVI
71690,VARPASMAA
71150,VARTIALA
25210,VARTSALA
26740,VASARAINEN
62540,VASIKKA-AHO
25260,VASKIO
34710,VASKIVESI
34730,VASKUU
66590,VASSOR
49290,VASTILA
43660,VASTINKI
38920,VATAJANKOSKI
86680,VATJUSJÄRVI
31610,VAULAMMI
66430,VEDENOJA
49630,VEHKAJOKI
36880,VEHKAJÄRVI
54960,VEHKATAIPALE
23210,VEHMAA
71310,VEHMERSALMI
41180,VEHNIÄ
63950,VEHUNKYLÄ
66520,VEIKKAALA
01009,VEIKKAUS
02880,VEIKKOLA
46140,VEKARANJÄRVI
34270,VELAATTA
21195,VELKUA
92830,VENEHEITTO
95840,VENEJÄRVENKYLÄ
41530,VENERANTA
38760,VENESJÄRVI
38750,VENESKOSKI
77120,VENETMÄKI
86790,VENETPALO
31650,VENÄJÄNKANGAS
47850,VERLA
26930,VERMUNTILA
00053,VERO
00052,VERO
39290,VESAJÄRVI
41940,VESANKA
72300,VESANTO
17630,VESIJAKO
86870,VESIKOSKI
37470,VESILAHTI
37370,VESILAHTI
37420,VESILAHTI
37350,VESILAHTI
37380,VESILAHTI
17130,VESIVEHMAA
25820,VESTLAX
69701,VETELI
69700,VETELI
95225,VIANTIE
81860,VIEKIJÄRVI
74200,VIEREMÄ
19110,VIERUMÄKI
19120,VIERUMÄKI
86401,VIHANTI
86400,VIHANTI
44260,VIHIJÄRVI
79940,VIHTARI
83915,VIHTASUO
41331,VIHTAVUORI
41330,VIHTAVUORI
38720,VIHTELJÄRVI
03400,VIHTI
03790,VIHTIJÄRVI
83400,VIINIJÄRVI
97620,VIIRI
17410,VIITAILA
73710,VIITANIEMI
44501,VIITASAARI
44500,VIITASAARI
97510,VIKAJÄRVI
65480,VIKBY
39310,VILJAKKALA
79520,VILJOLAHTI
58350,VILLALA
64830,VILLAMO
16270,VILLIKKALA
15540,VILLÄHDE
35700,VILPPULA
35701,VILPPULA
62800,VIMPELI
23201,VINKKILÄ
23200,VINKKILÄ
62870,VINNI
16310,VIRENOJA
56210,VIRMUTJOKI
49900,VIROLAHTI
49901,VIROLAHTI
34800,VIRRAT
34801,VIRRAT
77330,VIRTASALMI
32560,VIRTTAA
57090,VISMA
00047,VISMA
34870,VISUVESI
52320,VITSIÄLÄ
45911,VOIKKAA
45910,VOIKKAA
52920,VOIKOSKI
26950,VOILUOTO
27740,VOITOINEN
12950,VOJAKKALA
62310,VOLTTI
07450,VOOLAHTI
92610,VORNA
25710,VRETA
02044,VTT
47900,VUOHIJÄRVI
14430,VUOHINIEMI
51440,VUOJALAHTI
99530,VUOJÄRVI
88610,VUOKATTI
88270,VUOLIJOKI
61110,VUOLLE
81560,VUONISJÄRVI
81590,VUONISLAHTI
99410,VUONTISJÄRVI
70910,VUORELA
70911,VUORELA
51850,VUORENMAA
33430,VUORENTAUSTA
44590,VUORILAHTI
58580,VUORINIEMI
98360,VUOSTIMO
99690,VUOTSO
22550,VÅRDÖ
12450,VÄHIKKÄLÄ
17440,VÄHIMAA
66500,VÄHÄKYRÖ
66501,VÄHÄKYRÖ
86980,VÄLIAHO
54750,VÄLIJOKI
25910,VÄNOXA
98820,VÄRRIÖ
82655,VÄRTSILÄ
25830,VÄSTANFJÄRD
66550,VÄSTERHANKMO
01120,VÄSTERSKOG
35270,VÄSTILÄ
73470,VÄSTINNIEMI
17201,VÄÄKSY
17200,VÄÄKSY
35750,VÄÄRINMAJA
43430,VÄÄTÄISKYLÄ
66600,VÖYRI
52020,WOIKOSKI
04020,WOIKOSKI
33020,WOIKOSKI
67020,WOIKOSKI
78020,WOIKOSKI
90020,WOIKOSKI
00080,WÄRTSILÄ
00024,YLEISRADIO
32430,YLHÄINEN
62375,YLIHÄRMÄ
91200,YLI-II
54460,YLIJÄRVI
69170,YLI-KANNUS
91300,YLIKIIMINKI
62175,YLIKYLÄ
95270,YLIKÄRPPÄ
69450,YLI-LESTI
64610,YLIMARKKU
99310,YLI-MUONIO
97530,YLI-NAMPA
34130,YLINEN
91150,YLI-OLHAVA
95375,YLI-PAAKKOLA
38650,YLI-PUTTO
86230,YLIPÄÄ
97720,YLI-SIMO
93190,YLI-SIURUA
21430,YLISKULMA
61401,YLISTARO
61400,YLISTARO
61410,YLISTARO AS
95601,YLITORNIO
95600,YLITORNIO
68380,YLI-ULLAVA
61730,YLI-VALLI
84650,YLIVIESKA
84100,YLIVIESKA
84880,YLIVIESKA
84540,YLIVIESKA
84770,YLIVIESKA
84101,YLIVIESKA
84460,YLIVIESKA
84102,YLIVIESKA
89840,YLI-VUOKKI
95980,YLLÄSJÄRVI
41925,YLÄ-KINTAUS
42830,YLÄ-KOLKKI
75680,YLÄ-LUOSTA
54410,YLÄMAA
80401,YLÄMYLLY
80400,YLÄMYLLY
21901,YLÄNE
21900,YLÄNE
75840,YLÄ-VALTIMO
88730,YLÄ-VIEKSI
35740,YLÄ-VÄÄRI
33470,YLÖJÄRVI
33480,YLÖJÄRVI
33471,YLÖJÄRVI
25610,YLÖNKYLÄ
31410,YLÖPIRTTI
86170,YPPÄRI
32100,YPÄJÄ
32140,YPÄJÄ AS
68810,YTTERESSE
64220,YTTERMARK
10410,ÅMINNEFORS
22940,ÅVA
63701,ÄHTÄRI
63700,ÄHTÄRI
63660,ÄHTÄRINRANTA
68820,ÄHTÄVÄ
41390,ÄIJÄLÄ
34910,ÄIJÄNNEVA
56140,ÄITSAARI
95930,ÄKÄSJOENSUU
95970,ÄKÄSLOMPOLO
64770,ÄYSTÖ
44250,ÄÄNEKOIVISTO
44150,ÄÄNEKOSKI
44100,ÄÄNEKOSKI
44120,ÄÄNEKOSKI
44101,ÄÄNEKOSKI
22320,ÖDKARBY
68550,ÖJA
82750,ÖLLÖLÄ
66560,ÖSTERHANKMO
66141,ÖVERMALAX
66140,ÖVERMALAX
68970,ÖVERPURMO
